time,channel_1
19.134842462991763,-43.0
19.140602499855998,-34.0
19.146362536720233,-39.0
19.15212257358447,-26.0
19.157882610448706,-26.0
19.16364264731294,-28.0
19.16940268417718,-43.0
19.175162721041414,-69.0
19.18092275790565,-87.0
19.186682794769887,-89.0
19.19244283163412,-67.0
19.198202868498356,-46.0
19.203962905362594,-18.0
19.20972294222683,-2.0
19.215482979091064,16.0
19.221243015955302,15.0
19.227003052819537,3.0
19.232763089683772,7.0
19.23852312654801,2.0
19.244283163412245,8.0
19.25004320027648,19.0
19.255803237140718,30.0
19.261563274004953,26.0
19.267323310869187,18.0
19.273083347733422,21.0
19.27884338459766,35.0
19.284603421461895,46.0
19.29036345832613,48.0
19.29612349519037,47.0
19.301883532054603,48.0
19.307643568918838,50.0
19.313403605783076,53.0
19.31916364264731,47.0
19.324923679511546,30.0
19.330683716375784,9.0
19.33644375324002,-13.0
19.342203790104254,-32.0
19.347963826968492,-32.0
19.353723863832727,-18.0
19.35948390069696,-14.0
19.3652439375612,-30.0
19.371003974425435,-69.0
19.37676401128967,-99.0
19.382524048153908,-99.0
19.388284085018142,-79.0
19.394044121882377,-9.0
19.399804158746615,39.0
19.40556419561085,45.0
19.411324232475085,22.0
19.417084269339323,-15.0
19.422844306203558,-40.0
19.428604343067793,-34.0
19.43436437993203,-12.0
19.440124416796266,19.0
19.4458844536605,38.0
19.45164449052474,54.0
19.457404527388974,39.0
19.46316456425321,23.0
19.468924601117447,2.0
19.47468463798168,-4.0
19.480444674845916,-1.0
19.486204711710155,4.0
19.49196474857439,33.0
19.497724785438624,37.0
19.503484822302863,33.0
19.509244859167097,4.0
19.515004896031332,-17.0
19.52076493289557,-26.0
19.526524969759805,-26.0
19.53228500662404,-4.0
19.538045043488278,11.0
19.543805080352513,11.0
19.549565117216748,-1.0
19.555325154080986,-13.0
19.56108519094522,-31.0
19.566845227809456,-30.0
19.572605264673694,-18.0
19.57836530153793,-26.0
19.584125338402163,-31.0
19.5898853752664,-25.0
19.595645412130636,2.0
19.60140544899487,22.0
19.60716548585911,32.0
19.612925522723344,21.0
19.61868555958758,-1.0
19.624445596451817,-18.0
19.630205633316052,-27.0
19.635965670180287,-5.0
19.641725707044525,8.0
19.64748574390876,26.0
19.653245780772995,38.0
19.659005817637233,48.0
19.664765854501468,47.0
19.670525891365703,46.0
19.676285928229937,45.0
19.682045965094176,29.0
19.68780600195841,12.0
19.693566038822645,-18.0
19.699326075686884,-23.0
19.70508611255112,-11.0
19.710846149415353,20.0
19.71660618627959,44.0
19.722366223143826,35.0
19.72812626000806,16.0
19.7338862968723,1.0
19.739646333736534,-13.0
19.74540637060077,-17.0
19.751166407465007,-3.0
19.756926444329242,2.0
19.762686481193477,2.0
19.768446518057715,-11.0
19.77420655492195,-15.0
19.779966591786184,-26.0
19.785726628650423,-28.0
19.791486665514658,-20.0
19.797246702378892,-14.0
19.80300673924313,-21.0
19.808766776107365,-23.0
19.8145268129716,-22.0
19.82028684983584,4.0
19.826046886700073,26.0
19.831806923564308,56.0
19.837566960428546,57.0
19.84332699729278,42.0
19.849087034157016,20.0
19.854847071021254,8.0
19.86060710788549,22.0
19.866367144749724,36.0
19.872127181613962,69.0
19.877887218478197,70.0
19.88364725534243,49.0
19.88940729220667,11.0
19.895167329070905,-14.0
19.90092736593514,-24.0
19.906687402799378,-7.0
19.912447439663612,30.0
19.918207476527847,48.0
19.923967513392085,43.0
19.92972755025632,17.0
19.935487587120555,9.0
19.941247623984793,9.0
19.947007660849028,25.0
19.952767697713263,30.0
19.9585277345775,32.0
19.964287771441736,25.0
19.97004780830597,22.0
19.97580784517021,12.0
19.981567882034444,-5.0
19.98732791889868,-8.0
19.993087955762917,6.0
19.99884799262715,22.0
20.004608029491386,27.0
20.010368066355625,10.0
20.01612810321986,-15.0
20.021888140084094,-30.0
20.027648176948333,-26.0
20.033408213812567,-6.0
20.039168250676802,20.0
20.04492828754104,31.0
20.050688324405275,32.0
20.05644836126951,13.0
20.06220839813375,-8.0
20.067968434997983,-25.0
20.073728471862218,-18.0
20.079488508726453,-5.0
20.08524854559069,5.0
20.091008582454926,13.0
20.09676861931916,5.0
20.1025286561834,-10.0
20.108288693047633,-25.0
20.114048729911868,-5.0
20.119808766776107,20.0
20.12556880364034,39.0
20.131328840504576,39.0
20.137088877368814,16.0
20.14284891423305,7.0
20.148608951097284,4.0
20.154368987961522,7.0
20.160129024825757,10.0
20.16588906168999,-1.0
20.17164909855423,-3.0
20.177409135418465,-18.0
20.1831691722827,-27.0
20.188929209146938,-31.0
20.194689246011173,-10.0
20.200449282875407,14.0
20.206209319739646,32.0
20.21196935660388,45.0
20.217729393468115,35.0
20.223489430332354,8.0
20.22924946719659,-1.0
20.235009504060823,-3.0
20.24076954092506,12.0
20.246529577789296,12.0
20.25228961465353,0.0
20.25804965151777,-19.0
20.263809688382004,-28.0
20.26956972524624,-29.0
20.275329762110477,-21.0
20.281089798974712,-17.0
20.286849835838947,-15.0
20.292609872703185,-2.0
20.29836990956742,10.0
20.304129946431654,22.0
20.309889983295893,32.0
20.315650020160128,34.0
20.321410057024362,15.0
20.3271700938886,-11.0
20.332930130752835,-40.0
20.33869016761707,-63.0
20.34445020448131,-68.0
20.350210241345543,-61.0
20.355970278209778,-46.0
20.361730315074016,-46.0
20.36749035193825,-45.0
20.373250388802486,-43.0
20.379010425666724,-54.0
20.38477046253096,-78.0
20.390530499395194,-96.0
20.396290536259432,-91.0
20.402050573123667,-69.0
20.4078106099879,-38.0
20.41357064685214,-14.0
20.419330683716375,-17.0
20.42509072058061,-29.0
20.430850757444848,-38.0
20.436610794309082,-37.0
20.442370831173317,-39.0
20.448130868037556,-37.0
20.45389090490179,-28.0
20.459650941766025,-19.0
20.465410978630263,-17.0
20.471171015494498,-11.0
20.476931052358733,5.0
20.482691089222968,25.0
20.488451126087206,55.0
20.49421116295144,71.0
20.499971199815676,62.0
20.505731236679914,40.0
20.51149127354415,23.0
20.517251310408383,7.0
20.52301134727262,0.0
20.528771384136856,12.0
20.53453142100109,16.0
20.54029145786533,18.0
20.546051494729564,-6.0
20.5518115315938,1.0
20.557571568458037,2.0
20.563331605322272,19.0
20.569091642186507,21.0
20.574851679050745,17.0
20.58061171591498,1.0
20.586371752779215,1.0
20.592131789643453,14.0
20.597891826507688,40.0
20.603651863371923,44.0
20.60941190023616,32.0
20.615171937100396,-1.0
20.62093197396463,-43.0
20.62669201082887,-57.0
20.632452047693103,-41.0
20.63821208455734,-24.0
20.643972121421577,-29.0
20.64973215828581,-44.0
20.655492195150046,-39.0
20.661252232014284,-21.0
20.66701226887852,15.0
20.672772305742754,38.0
20.678532342606992,48.0
20.684292379471227,44.0
20.69005241633546,33.0
20.6958124531997,31.0
20.701572490063935,18.0
20.70733252692817,18.0
20.713092563792408,13.0
20.718852600656643,19.0
20.724612637520877,20.0
20.730372674385116,26.0
20.73613271124935,33.0
20.741892748113585,17.0
20.747652784977824,9.0
20.75341282184206,14.0
20.759172858706293,26.0
20.76493289557053,42.0
20.770692932434766,50.0
20.776452969299,47.0
20.78221300616324,37.0
20.787973043027474,43.0
20.79373307989171,55.0
20.799493116755947,74.0
20.805253153620182,54.0
20.811013190484417,21.0
20.816773227348655,-20.0
20.82253326421289,-36.0
20.828293301077125,-21.0
20.834053337941363,12.0
20.839813374805598,25.0
20.845573411669832,11.0
20.85133344853407,10.0
20.857093485398305,-3.0
20.86285352226254,-4.0
20.86861355912678,2.0
20.874373595991013,9.0
20.880133632855248,13.0
20.885893669719483,7.0
20.89165370658372,-2.0
20.897413743447956,-21.0
20.90317378031219,-33.0
20.90893381717643,-29.0
20.914693854040664,-7.0
20.9204538909049,13.0
20.926213927769137,23.0
20.93197396463337,33.0
20.937734001497606,25.0
20.943494038361845,8.0
20.94925407522608,-1.0
20.955014112090314,5.0
20.960774148954552,20.0
20.966534185818787,38.0
20.972294222683022,44.0
20.97805425954726,44.0
20.983814296411495,34.0
20.98957433327573,35.0
20.995334370139968,40.0
21.001094407004203,32.0
21.006854443868438,17.0
21.012614480732676,13.0
21.01837451759691,20.0
21.024134554461146,27.0
21.029894591325384,43.0
21.03565462818962,54.0
21.041414665053853,59.0
21.04717470191809,53.0
21.052934738782326,44.0
21.05869477564656,36.0
21.0644548125108,20.0
21.070214849375034,16.0
21.07597488623927,16.0
21.081734923103507,9.0
21.087494959967742,13.0
21.093254996831977,15.0
21.099015033696215,26.0
21.10477507056045,30.0
21.110535107424685,30.0
21.116295144288923,30.0
21.122055181153158,15.0
21.127815218017393,-11.0
21.13357525488163,-39.0
21.139335291745866,-66.0
21.1450953286101,-72.0
21.15085536547434,-62.0
21.156615402338574,-33.0
21.16237543920281,-8.0
21.168135476067047,11.0
21.17389551293128,21.0
21.179655549795516,25.0
21.185415586659754,25.0
21.19117562352399,43.0
21.196935660388224,62.0
21.202695697252462,74.0
21.208455734116697,77.0
21.214215770980932,70.0
21.21997580784517,52.0
21.225735844709405,31.0
21.23149588157364,24.0
21.237255918437878,24.0
21.243015955302113,33.0
21.248775992166347,60.0
21.254536029030586,67.0
21.26029606589482,62.0
21.266056102759055,47.0
21.271816139623294,37.0
21.27757617648753,39.0
21.283336213351763,39.0
21.289096250215998,35.0
21.294856287080236,27.0
21.30061632394447,4.0
21.306376360808706,-13.0
21.312136397672944,-6.0
21.31789643453718,7.0
21.323656471401414,21.0
21.329416508265652,20.0
21.335176545129887,27.0
21.34093658199412,30.0
21.34669661885836,41.0
21.352456655722595,40.0
21.35821669258683,20.0
21.363976729451068,-6.0
21.369736766315302,-19.0
21.375496803179537,-16.0
21.381256840043775,-5.0
21.38701687690801,7.0
21.392776913772245,17.0
21.398536950636483,37.0
21.404296987500718,37.0
21.410057024364953,50.0
21.41581706122919,64.0
21.421577098093426,65.0
21.42733713495766,65.0
21.4330971718219,52.0
21.438857208686134,33.0
21.44461724555037,5.0
21.450377282414607,-7.0
21.45613731927884,5.0
21.461897356143076,39.0
21.467657393007315,69.0
21.47341742987155,81.0
21.479177466735784,79.0
21.484937503600023,72.0
21.490697540464257,92.0
21.496457577328492,95.0
21.50221761419273,88.0
21.507977651056965,74.0
21.5137376879212,67.0
21.519497724785438,56.0
21.525257761649673,25.0
21.531017798513908,-14.0
21.536777835378146,-58.0
21.54253787224238,-72.0
21.548297909106616,-53.0
21.554057945970854,-12.0
21.55981798283509,17.0
21.565578019699323,30.0
21.57133805656356,27.0
21.577098093427796,4.0
21.58285813029203,-6.0
21.58861816715627,-11.0
21.594378204020504,-9.0
21.60013824088474,-11.0
21.605898277748977,-28.0
21.611658314613212,-33.0
21.617418351477447,-21.0
21.623178388341685,6.0
21.62893842520592,58.0
21.634698462070155,94.0
21.640458498934393,101.0
21.646218535798628,81.0
21.651978572662863,71.0
21.6577386095271,46.0
21.663498646391336,15.0
21.66925868325557,-24.0
21.67501872011981,-50.0
21.680778756984044,-66.0
21.68653879384828,-56.0
21.692298830712513,-35.0
21.69805886757675,-14.0
21.703818904440986,-4.0
21.70957894130522,8.0
21.71533897816946,28.0
21.721099015033694,51.0
21.72685905189793,65.0
21.732619088762167,69.0
21.738379125626402,60.0
21.744139162490637,49.0
21.749899199354875,43.0
21.75565923621911,44.0
21.761419273083344,54.0
21.767179309947583,47.0
21.772939346811818,47.0
21.778699383676052,50.0
21.78445942054029,59.0
21.790219457404525,80.0
21.79597949426876,93.0
21.801739531133,100.0
21.807499567997233,115.0
21.813259604861468,134.0
21.819019641725706,143.0
21.82477967858994,144.0
21.830539715454176,106.0
21.836299752318414,57.0
21.84205978918265,11.0
21.847819826046884,3.0
21.853579862911122,14.0
21.859339899775357,30.0
21.86509993663959,28.0
21.87085997350383,36.0
21.876620010368065,55.0
21.8823800472323,57.0
21.888140084096538,58.0
21.893900120960772,53.0
21.899660157825007,46.0
21.905420194689246,32.0
21.91118023155348,18.0
21.916940268417715,-1.0
21.922700305281953,-19.0
21.928460342146188,-11.0
21.934220379010423,6.0
21.93998041587466,18.0
21.945740452738896,22.0
21.95150048960313,6.0
21.95726052646737,-19.0
21.963020563331604,-40.0
21.96878060019584,-38.0
21.974540637060077,-21.0
21.98030067392431,-27.0
21.986060710788546,-45.0
21.991820747652785,-61.0
21.99758078451702,-58.0
22.003340821381254,-48.0
22.009100858245493,-45.0
22.014860895109727,-26.0
22.020620931973962,-21.0
22.0263809688382,-4.0
22.032141005702435,11.0
22.03790104256667,10.0
22.04366107943091,9.0
22.049421116295143,11.0
22.055181153159378,26.0
22.060941190023616,29.0
22.06670122688785,35.0
22.072461263752086,24.0
22.078221300616324,5.0
22.08398133748056,-14.0
22.089741374344793,-30.0
22.09550141120903,-34.0
22.101261448073267,-31.0
22.1070214849375,-22.0
22.112781521801736,1.0
22.118541558665974,20.0
22.12430159553021,42.0
22.130061632394444,57.0
22.135821669258682,62.0
22.141581706122917,54.0
22.14734174298715,28.0
22.15310177985139,4.0
22.158861816715625,-24.0
22.16462185357986,-41.0
22.170381890444098,-18.0
22.176141927308333,20.0
22.181901964172567,17.0
22.187662001036806,-13.0
22.19342203790104,-61.0
22.199182074765275,-69.0
22.204942111629514,-33.0
22.21070214849375,19.0
22.216462185357983,46.0
22.22222222222222,48.0
22.227982259086456,22.0
22.23374229595069,-6.0
22.23950233281493,-22.0
22.245262369679164,-16.0
22.2510224065434,17.0
22.256782443407637,55.0
22.262542480271872,65.0
22.268302517136107,47.0
22.274062554000345,31.0
22.27982259086458,18.0
22.285582627728814,25.0
22.291342664593053,41.0
22.297102701457288,57.0
22.302862738321522,65.0
22.30862277518576,61.0
22.314382812049995,52.0
22.32014284891423,22.0
22.32590288577847,19.0
22.331662922642703,32.0
22.337422959506938,46.0
22.343182996371176,56.0
22.34894303323541,44.0
22.354703070099646,37.0
22.360463106963884,32.0
22.36622314382812,32.0
22.371983180692354,52.0
22.377743217556592,83.0
22.383503254420827,94.0
22.38926329128506,79.0
22.3950233281493,47.0
22.400783365013535,7.0
22.40654340187777,13.0
22.412303438742008,30.0
22.418063475606242,52.0
22.423823512470477,48.0
22.429583549334716,22.0
22.43534358619895,4.0
22.441103623063185,-12.0
22.446863659927423,-2.0
22.452623696791658,23.0
22.458383733655893,31.0
22.46414377052013,20.0
22.469903807384366,11.0
22.4756638442486,7.0
22.48142388111284,29.0
22.487183917977074,45.0
22.49294395484131,56.0
22.498703991705547,54.0
22.50446402856978,44.0
22.510224065434016,46.0
22.51598410229825,37.0
22.52174413916249,25.0
22.527504176026724,34.0
22.53326421289096,50.0
22.539024249755197,57.0
22.544784286619432,46.0
22.550544323483667,18.0
22.556304360347905,-4.0
22.56206439721214,-15.0
22.567824434076375,-5.0
22.573584470940613,14.0
22.579344507804848,13.0
22.585104544669083,-22.0
22.59086458153332,-55.0
22.596624618397556,-69.0
22.60238465526179,-48.0
22.60814469212603,-6.0
22.613904728990263,28.0
22.6196647658545,49.0
22.625424802718737,46.0
22.63118483958297,39.0
22.636944876447206,19.0
22.642704913311444,-16.0
22.64846495017568,-41.0
22.654224987039914,-38.0
22.659985023904152,-30.0
22.665745060768387,-41.0
22.671505097632622,-76.0
22.67726513449686,-113.0
22.683025171361095,-119.0
22.68878520822533,-95.0
22.694545245089568,-52.0
22.700305281953803,-18.0
22.706065318818037,20.0
22.711825355682276,52.0
22.71758539254651,49.0
22.723345429410745,30.0
22.729105466274984,-5.0
22.73486550313922,-10.0
22.740625540003453,-7.0
22.74638557686769,3.0
22.752145613731926,13.0
22.75790565059616,11.0
22.7636656874604,22.0
22.769425724324634,39.0
22.77518576118887,56.0
22.780945798053107,62.0
22.786705834917342,70.0
22.792465871781577,75.0
22.798225908645815,62.0
22.80398594551005,32.0
22.809745982374285,-12.0
22.815506019238523,-23.0
22.821266056102758,-1.0
22.827026092966992,40.0
22.83278612983123,73.0
22.838546166695465,74.0
22.8443062035597,60.0
22.85006624042394,43.0
22.855826277288173,44.0
22.861586314152408,32.0
22.867346351016646,22.0
22.87310638788088,5.0
22.878866424745116,-34.0
22.884626461609354,-62.0
22.89038649847359,-73.0
22.896146535337824,-59.0
22.901906572202062,-37.0
22.907666609066297,-35.0
22.91342664593053,-32.0
22.919186682794766,-50.0
22.924946719659005,-59.0
22.93070675652324,-56.0
22.936466793387474,-45.0
22.942226830251712,-37.0
22.947986867115947,-32.0
22.953746903980182,-30.0
22.95950694084442,-16.0
22.965266977708655,-1.0
22.97102701457289,13.0
22.976787051437128,-2.0
22.982547088301363,-38.0
22.988307125165598,-81.0
22.994067162029836,-100.0
22.99982719889407,-107.0
23.005587235758306,-87.0
23.011347272622544,-55.0
23.01710730948678,-38.0
23.022867346351013,-18.0
23.02862738321525,-13.0
23.034387420079486,-3.0
23.04014745694372,-11.0
23.04590749380796,-7.0
23.051667530672194,6.0
23.05742756753643,-10.0
23.063187604400667,-21.0
23.068947641264902,-47.0
23.074707678129137,-43.0
23.080467714993375,-52.0
23.08622775185761,-66.0
23.091987788721845,-95.0
23.097747825586083,-44.0
23.103507862450318,-1.0
23.109267899314553,29.0
23.11502793617879,42.0
23.120787973043026,39.0
23.12654800990726,29.0
23.1323080467715,25.0
23.138068083635734,4.0
23.14382812049997,-17.0
23.149588157364207,-18.0
23.15534819422844,-14.0
23.161108231092676,-15.0
23.166868267956914,-27.0
23.17262830482115,-41.0
23.178388341685384,-41.0
23.184148378549622,-15.0
23.189908415413857,23.0
23.195668452278092,47.0
23.20142848914233,44.0
23.207188526006565,42.0
23.2129485628708,26.0
23.218708599735038,7.0
23.224468636599273,-28.0
23.230228673463508,-46.0
23.235988710327746,-53.0
23.24174874719198,-43.0
23.247508784056215,-32.0
23.253268820920454,-42.0
23.25902885778469,-54.0
23.264788894648923,-63.0
23.27054893151316,-41.0
23.276308968377396,3.0
23.28206900524163,40.0
23.28782904210587,42.0
23.293589078970104,7.0
23.29934911583434,-35.0
23.305109152698577,-64.0
23.310869189562812,-60.0
23.316629226427047,-40.0
23.32238926329128,-30.0
23.32814930015552,-20.0
23.333909337019755,-20.0
23.33966937388399,-19.0
23.345429410748228,13.0
23.351189447612462,27.0
23.356949484476697,14.0
23.362709521340935,-10.0
23.36846955820517,-18.0
23.374229595069405,6.0
23.379989631933643,31.0
23.385749668797878,46.0
23.391509705662113,41.0
23.39726974252635,25.0
23.403029779390586,-1.0
23.40878981625482,-12.0
23.41454985311906,-7.0
23.420309889983294,0.0
23.42606992684753,-5.0
23.431829963711767,-16.0
23.437590000576,-48.0
23.443350037440236,-61.0
23.449110074304475,-68.0
23.45487011116871,-69.0
23.460630148032944,-65.0
23.466390184897183,-51.0
23.472150221761417,-29.0
23.477910258625652,-28.0
23.48367029548989,-33.0
23.489430332354125,-45.0
23.49519036921836,-57.0
23.500950406082598,-70.0
23.506710442946833,-74.0
23.512470479811068,-54.0
23.518230516675306,-40.0
23.52399055353954,-27.0
23.529750590403776,-20.0
23.535510627268014,-25.0
23.54127066413225,-17.0
23.547030700996483,1.0
23.55279073786072,20.0
23.558550774724957,32.0
23.56431081158919,38.0
23.57007084845343,40.0
23.575830885317664,48.0
23.5815909221819,43.0
23.587350959046137,56.0
23.593110995910372,14.0
