time,channel_1
19.16940268417718,-154.0
19.175162721041414,-153.0
19.18092275790565,-138.0
19.186682794769887,-133.0
19.19244283163412,-124.0
19.198202868498356,-102.0
19.203962905362594,-71.0
19.20972294222683,-42.0
19.215482979091064,-7.0
19.221243015955302,73.0
19.227003052819537,162.0
19.232763089683772,231.0
19.23852312654801,249.0
19.244283163412245,231.0
19.25004320027648,197.0
19.255803237140718,160.0
19.261563274004953,105.0
19.267323310869187,67.0
19.273083347733422,46.0
19.27884338459766,49.0
19.284603421461895,56.0
19.29036345832613,47.0
19.29612349519037,35.0
19.301883532054603,38.0
19.307643568918838,53.0
19.313403605783076,65.0
19.31916364264731,64.0
19.324923679511546,55.0
19.330683716375784,42.0
19.33644375324002,25.0
19.342203790104254,5.0
19.347963826968492,-11.0
19.353723863832727,-38.0
19.35948390069696,-65.0
19.3652439375612,-102.0
19.371003974425435,-146.0
19.37676401128967,-191.0
19.382524048153908,-226.0
19.388284085018142,-231.0
19.394044121882377,-222.0
19.399804158746615,-205.0
19.40556419561085,-189.0
19.411324232475085,-192.0
19.417084269339323,-202.0
19.422844306203558,-213.0
19.428604343067793,-216.0
19.43436437993203,-220.0
19.440124416796266,-217.0
19.4458844536605,-209.0
19.45164449052474,-202.0
19.457404527388974,-198.0
19.46316456425321,-204.0
19.468924601117447,-206.0
19.47468463798168,-212.0
19.480444674845916,-211.0
19.486204711710155,-218.0
19.49196474857439,-234.0
19.497724785438624,-255.0
19.503484822302863,-275.0
19.509244859167097,-283.0
19.515004896031332,-286.0
19.52076493289557,-277.0
19.526524969759805,-271.0
19.53228500662404,-277.0
19.538045043488278,-294.0
19.543805080352513,-299.0
19.549565117216748,-284.0
19.555325154080986,-258.0
19.56108519094522,-231.0
19.566845227809456,-212.0
19.572605264673694,-198.0
19.57836530153793,-195.0
19.584125338402163,-180.0
19.5898853752664,-171.0
19.595645412130636,-162.0
19.60140544899487,-154.0
19.60716548585911,-146.0
19.612925522723344,-144.0
19.61868555958758,-145.0
19.624445596451817,-148.0
19.630205633316052,-155.0
19.635965670180287,-158.0
19.641725707044525,-159.0
19.64748574390876,-156.0
19.653245780772995,-153.0
19.659005817637233,-154.0
19.664765854501468,-146.0
19.670525891365703,-129.0
19.676285928229937,-109.0
19.682045965094176,-90.0
19.68780600195841,-85.0
19.693566038822645,-88.0
19.699326075686884,-92.0
19.70508611255112,-89.0
19.710846149415353,-77.0
19.71660618627959,-68.0
19.722366223143826,-62.0
19.72812626000806,-54.0
19.7338862968723,-55.0
19.739646333736534,-55.0
19.74540637060077,-56.0
19.751166407465007,-62.0
19.756926444329242,-63.0
19.762686481193477,-61.0
19.768446518057715,-56.0
19.77420655492195,-54.0
19.779966591786184,-60.0
19.785726628650423,-62.0
19.791486665514658,-62.0
19.797246702378892,-57.0
19.80300673924313,-45.0
19.808766776107365,-32.0
19.8145268129716,-27.0
19.82028684983584,-22.0
19.826046886700073,-22.0
19.831806923564308,-26.0
19.837566960428546,-34.0
19.84332699729278,-39.0
19.849087034157016,-29.0
19.854847071021254,-6.0
19.86060710788549,162.0
19.866367144749724,337.0
19.872127181613962,517.0
19.877887218478197,558.0
19.88364725534243,511.0
19.88940729220667,455.0
19.895167329070905,432.0
19.90092736593514,388.0
19.906687402799378,315.0
19.912447439663612,206.0
19.918207476527847,111.0
19.923967513392085,89.0
19.92972755025632,132.0
19.935487587120555,204.0
19.941247623984793,260.0
19.947007660849028,312.0
19.952767697713263,363.0
19.9585277345775,408.0
19.964287771441736,440.0
19.97004780830597,454.0
19.97580784517021,453.0
19.981567882034444,459.0
19.98732791889868,485.0
19.993087955762917,523.0
19.99884799262715,549.0
20.004608029491386,586.0
20.010368066355625,579.0
20.01612810321986,556.0
20.021888140084094,508.0
20.027648176948333,452.0
20.033408213812567,413.0
20.039168250676802,374.0
20.04492828754104,330.0
20.050688324405275,286.0
20.05644836126951,242.0
20.06220839813375,205.0
20.067968434997983,244.0
20.073728471862218,313.0
20.079488508726453,375.0
20.08524854559069,397.0
20.091008582454926,347.0
20.09676861931916,290.0
20.1025286561834,250.0
20.108288693047633,204.0
20.114048729911868,168.0
20.119808766776107,137.0
20.12556880364034,104.0
20.131328840504576,80.0
20.137088877368814,71.0
20.14284891423305,79.0
20.148608951097284,99.0
20.154368987961522,104.0
20.160129024825757,106.0
20.16588906168999,104.0
20.17164909855423,99.0
20.177409135418465,86.0
20.1831691722827,68.0
20.188929209146938,48.0
20.194689246011173,23.0
20.200449282875407,-2.0
20.206209319739646,-31.0
20.21196935660388,-56.0
20.217729393468115,-83.0
20.223489430332354,-101.0
20.22924946719659,-116.0
20.235009504060823,-129.0
20.24076954092506,-140.0
20.246529577789296,-146.0
20.25228961465353,-143.0
20.25804965151777,-135.0
20.263809688382004,-126.0
20.26956972524624,-121.0
20.275329762110477,-124.0
20.281089798974712,-130.0
20.286849835838947,-139.0
20.292609872703185,-148.0
20.29836990956742,-162.0
20.304129946431654,-172.0
20.309889983295893,-190.0
20.315650020160128,-212.0
20.321410057024362,-234.0
20.3271700938886,-186.0
20.332930130752835,-38.0
20.33869016761707,115.0
20.34445020448131,209.0
20.350210241345543,161.0
20.355970278209778,42.0
20.361730315074016,-63.0
20.36749035193825,-128.0
20.373250388802486,-143.0
20.379010425666724,-149.0
20.38477046253096,-128.0
20.390530499395194,-131.0
20.396290536259432,-120.0
20.402050573123667,-99.0
20.4078106099879,-73.0
20.41357064685214,-59.0
20.419330683716375,6.0
20.42509072058061,118.0
20.430850757444848,230.0
20.436610794309082,306.0
20.442370831173317,311.0
20.448130868037556,282.0
20.45389090490179,237.0
20.459650941766025,181.0
20.465410978630263,127.0
20.471171015494498,95.0
20.476931052358733,81.0
20.482691089222968,71.0
20.488451126087206,68.0
20.49421116295144,58.0
20.499971199815676,59.0
20.505731236679914,59.0
20.51149127354415,51.0
20.517251310408383,40.0
20.52301134727262,32.0
20.528771384136856,29.0
20.53453142100109,25.0
20.54029145786533,22.0
20.546051494729564,16.0
20.5518115315938,12.0
20.557571568458037,0.0
20.563331605322272,-18.0
20.569091642186507,-36.0
20.574851679050745,-62.0
20.58061171591498,-86.0
20.586371752779215,-107.0
20.592131789643453,-123.0
20.597891826507688,-140.0
20.603651863371923,-158.0
20.60941190023616,-178.0
20.615171937100396,-209.0
20.62093197396463,-232.0
20.62669201082887,-253.0
20.632452047693103,-260.0
20.63821208455734,-266.0
20.643972121421577,-262.0
20.64973215828581,-260.0
20.655492195150046,-265.0
20.661252232014284,-268.0
20.66701226887852,-266.0
20.672772305742754,-251.0
20.678532342606992,-231.0
20.684292379471227,-205.0
20.69005241633546,-187.0
20.6958124531997,-175.0
20.701572490063935,-170.0
20.70733252692817,-170.0
20.713092563792408,-176.0
20.718852600656643,-185.0
20.724612637520877,-191.0
20.730372674385116,-197.0
20.73613271124935,-202.0
20.741892748113585,-202.0
20.747652784977824,-196.0
20.75341282184206,-188.0
20.759172858706293,-179.0
20.76493289557053,-166.0
20.770692932434766,-151.0
20.776452969299,-145.0
20.78221300616324,-141.0
20.787973043027474,-147.0
20.79373307989171,-155.0
20.799493116755947,-162.0
20.805253153620182,-165.0
20.811013190484417,-157.0
20.816773227348655,-146.0
20.82253326421289,-130.0
20.828293301077125,-111.0
20.834053337941363,-96.0
20.839813374805598,-84.0
20.845573411669832,-76.0
20.85133344853407,-72.0
20.857093485398305,-81.0
20.86285352226254,-88.0
20.86861355912678,-98.0
20.874373595991013,-103.0
20.880133632855248,-104.0
20.885893669719483,-99.0
20.89165370658372,-99.0
20.897413743447956,-102.0
20.90317378031219,-103.0
20.90893381717643,-93.0
20.914693854040664,-83.0
20.9204538909049,-67.0
20.926213927769137,-53.0
20.93197396463337,-46.0
20.937734001497606,-44.0
20.943494038361845,-45.0
20.94925407522608,-45.0
20.955014112090314,-36.0
20.960774148954552,-21.0
20.966534185818787,-7.0
20.972294222683022,5.0
20.97805425954726,-1.0
20.983814296411495,-7.0
20.98957433327573,-14.0
20.995334370139968,51.0
21.001094407004203,220.0
21.006854443868438,355.0
21.012614480732676,428.0
21.01837451759691,376.0
21.024134554461146,317.0
21.029894591325384,297.0
21.03565462818962,292.0
21.041414665053853,267.0
21.04717470191809,211.0
21.052934738782326,122.0
21.05869477564656,54.0
21.0644548125108,65.0
21.070214849375034,116.0
21.07597488623927,185.0
21.081734923103507,227.0
21.087494959967742,267.0
21.093254996831977,314.0
21.099015033696215,371.0
21.10477507056045,440.0
21.110535107424685,488.0
21.116295144288923,517.0
21.122055181153158,509.0
21.127815218017393,487.0
21.13357525488163,456.0
21.139335291745866,418.0
21.1450953286101,388.0
21.15085536547434,347.0
21.156615402338574,302.0
21.16237543920281,319.0
21.168135476067047,396.0
21.17389551293128,449.0
21.179655549795516,490.0
21.185415586659754,438.0
21.19117562352399,392.0
21.196935660388224,342.0
21.202695697252462,280.0
21.208455734116697,230.0
21.214215770980932,194.0
21.21997580784517,164.0
21.225735844709405,150.0
21.23149588157364,169.0
21.237255918437878,269.0
21.243015955302113,347.0
21.248775992166347,399.0
21.254536029030586,347.0
21.26029606589482,276.0
21.266056102759055,208.0
21.271816139623294,170.0
21.27757617648753,134.0
21.283336213351763,105.0
21.289096250215998,87.0
21.294856287080236,52.0
21.30061632394447,28.0
21.306376360808706,14.0
21.312136397672944,20.0
21.31789643453718,32.0
21.323656471401414,40.0
21.329416508265652,40.0
21.335176545129887,29.0
21.34093658199412,25.0
21.34669661885836,26.0
21.352456655722595,26.0
21.35821669258683,18.0
21.363976729451068,16.0
21.369736766315302,10.0
21.375496803179537,6.0
21.381256840043775,6.0
21.38701687690801,-1.0
21.392776913772245,-9.0
21.398536950636483,-20.0
21.404296987500718,-36.0
21.410057024364953,-57.0
21.41581706122919,-83.0
21.421577098093426,-112.0
21.42733713495766,-136.0
21.4330971718219,-158.0
21.438857208686134,-180.0
21.44461724555037,-190.0
21.450377282414607,-198.0
21.45613731927884,-209.0
21.461897356143076,-223.0
21.467657393007315,-233.0
21.47341742987155,-239.0
21.479177466735784,-237.0
21.484937503600023,-223.0
21.490697540464257,-206.0
21.496457577328492,-197.0
21.50221761419273,-191.0
21.507977651056965,-186.0
21.5137376879212,-186.0
21.519497724785438,-180.0
21.525257761649673,-179.0
21.531017798513908,-182.0
21.536777835378146,-182.0
21.54253787224238,-181.0
21.548297909106616,-169.0
21.554057945970854,-166.0
21.55981798283509,-163.0
21.565578019699323,-163.0
21.57133805656356,-167.0
21.577098093427796,-180.0
21.58285813029203,-194.0
21.58861816715627,-197.0
21.594378204020504,-199.0
21.60013824088474,-196.0
21.605898277748977,-196.0
21.611658314613212,-194.0
21.617418351477447,-188.0
21.623178388341685,-174.0
21.62893842520592,-151.0
21.634698462070155,-133.0
21.640458498934393,-115.0
21.646218535798628,-103.0
21.651978572662863,-94.0
21.6577386095271,-92.0
21.663498646391336,-92.0
21.66925868325557,-101.0
21.67501872011981,-109.0
21.680778756984044,-115.0
21.68653879384828,-113.0
21.692298830712513,-110.0
21.69805886757675,-110.0
21.703818904440986,-106.0
21.70957894130522,-97.0
21.71533897816946,-102.0
21.721099015033694,-105.0
21.72685905189793,-113.0
21.732619088762167,-115.0
21.738379125626402,-117.0
21.744139162490637,-114.0
21.749899199354875,-109.0
21.75565923621911,-99.0
21.761419273083344,-86.0
21.767179309947583,-75.0
21.772939346811818,-60.0
21.778699383676052,-50.0
21.78445942054029,-37.0
21.790219457404525,-32.0
21.79597949426876,-31.0
21.801739531133,-30.0
21.807499567997233,-32.0
21.813259604861468,-36.0
21.819019641725706,-41.0
21.82477967858994,-44.0
21.830539715454176,-56.0
21.836299752318414,-62.0
21.84205978918265,-27.0
21.847819826046884,147.0
21.853579862911122,263.0
21.859339899775357,365.0
21.86509993663959,328.0
21.87085997350383,264.0
21.876620010368065,225.0
21.8823800472323,219.0
21.888140084096538,193.0
21.893900120960772,154.0
21.899660157825007,71.0
21.905420194689246,18.0
21.91118023155348,24.0
21.916940268417715,82.0
21.922700305281953,153.0
21.928460342146188,210.0
21.934220379010423,244.0
21.93998041587466,278.0
21.945740452738896,319.0
21.95150048960313,369.0
21.95726052646737,415.0
21.963020563331604,449.0
21.96878060019584,466.0
21.974540637060077,452.0
21.98030067392431,426.0
21.986060710788546,390.0
21.991820747652785,353.0
21.99758078451702,297.0
22.003340821381254,251.0
22.009100858245493,277.0
22.014860895109727,336.0
22.020620931973962,399.0
22.0263809688382,425.0
22.032141005702435,384.0
22.03790104256667,350.0
22.04366107943091,312.0
22.049421116295143,264.0
22.055181153159378,237.0
22.060941190023616,222.0
22.06670122688785,208.0
22.072461263752086,187.0
22.078221300616324,156.0
22.08398133748056,179.0
22.089741374344793,270.0
22.09550141120903,331.0
22.101261448073267,361.0
22.1070214849375,317.0
22.112781521801736,260.0
22.118541558665974,213.0
22.12430159553021,170.0
22.130061632394444,130.0
22.135821669258682,101.0
22.141581706122917,75.0
22.14734174298715,48.0
22.15310177985139,32.0
22.158861816715625,19.0
22.16462185357986,22.0
22.170381890444098,19.0
22.176141927308333,16.0
22.181901964172567,26.0
22.187662001036806,33.0
22.19342203790104,45.0
22.199182074765275,46.0
22.204942111629514,41.0
22.21070214849375,27.0
22.216462185357983,7.0
22.22222222222222,-13.0
22.227982259086456,-28.0
22.23374229595069,-48.0
22.23950233281493,-68.0
22.245262369679164,-93.0
22.2510224065434,-123.0
22.256782443407637,-150.0
22.262542480271872,-174.0
22.268302517136107,-186.0
22.274062554000345,-198.0
22.27982259086458,-206.0
22.285582627728814,-208.0
22.291342664593053,-211.0
22.297102701457288,-215.0
22.302862738321522,-218.0
22.30862277518576,-216.0
22.314382812049995,-212.0
22.32014284891423,-203.0
22.32590288577847,-195.0
22.331662922642703,-192.0
22.337422959506938,-197.0
22.343182996371176,-202.0
22.34894303323541,-210.0
22.354703070099646,-219.0
22.360463106963884,-220.0
22.36622314382812,-213.0
22.371983180692354,-206.0
22.377743217556592,-204.0
22.383503254420827,-207.0
22.38926329128506,-206.0
22.3950233281493,-210.0
22.400783365013535,-209.0
22.40654340187777,-207.0
22.412303438742008,-206.0
22.418063475606242,-205.0
22.423823512470477,-200.0
22.429583549334716,-198.0
22.43534358619895,-201.0
22.441103623063185,-208.0
22.446863659927423,-213.0
22.452623696791658,-205.0
22.458383733655893,-197.0
22.46414377052013,-176.0
22.469903807384366,-158.0
22.4756638442486,-144.0
22.48142388111284,-137.0
22.487183917977074,-138.0
22.49294395484131,-136.0
22.498703991705547,-148.0
22.50446402856978,-152.0
22.510224065434016,-163.0
22.51598410229825,-174.0
22.52174413916249,-186.0
22.527504176026724,-194.0
22.53326421289096,-194.0
22.539024249755197,-195.0
22.544784286619432,-178.0
22.550544323483667,-172.0
22.556304360347905,-168.0
22.56206439721214,-169.0
22.567824434076375,-162.0
22.573584470940613,-155.0
22.579344507804848,-154.0
22.585104544669083,-139.0
22.59086458153332,-64.0
22.596624618397556,-19.0
22.60238465526179,40.0
22.60814469212603,30.0
22.613904728990263,21.0
22.6196647658545,30.0
22.625424802718737,23.0
22.63118483958297,-4.0
22.636944876447206,-83.0
22.642704913311444,-170.0
22.64846495017568,-226.0
22.654224987039914,-226.0
22.659985023904152,-183.0
22.665745060768387,-126.0
22.671505097632622,-83.0
22.67726513449686,-66.0
22.683025171361095,-66.0
22.68878520822533,-69.0
22.694545245089568,-76.0
22.700305281953803,-43.0
22.706065318818037,15.0
22.711825355682276,87.0
22.71758539254651,125.0
22.723345429410745,144.0
22.729105466274984,144.0
22.73486550313922,148.0
22.740625540003453,140.0
22.74638557686769,140.0
22.752145613731926,156.0
22.75790565059616,171.0
22.7636656874604,191.0
22.769425724324634,185.0
22.77518576118887,173.0
22.780945798053107,152.0
22.786705834917342,114.0
22.792465871781577,72.0
22.798225908645815,39.0
22.80398594551005,35.0
22.809745982374285,44.0
22.815506019238523,61.0
22.821266056102758,74.0
22.827026092966992,86.0
22.83278612983123,90.0
22.838546166695465,77.0
22.8443062035597,65.0
22.85006624042394,50.0
22.855826277288173,41.0
22.861586314152408,37.0
22.867346351016646,44.0
22.87310638788088,46.0
22.878866424745116,44.0
22.884626461609354,36.0
22.89038649847359,26.0
22.896146535337824,16.0
22.901906572202062,11.0
22.907666609066297,7.0
22.91342664593053,1.0
22.919186682794766,-10.0
22.924946719659005,-19.0
22.93070675652324,-34.0
22.936466793387474,-46.0
22.942226830251712,-59.0
22.947986867115947,-67.0
22.953746903980182,-72.0
22.95950694084442,-82.0
22.965266977708655,-88.0
22.97102701457289,-96.0
22.976787051437128,-98.0
22.982547088301363,-94.0
22.988307125165598,-77.0
22.994067162029836,-70.0
22.99982719889407,-57.0
23.005587235758306,-49.0
23.011347272622544,-40.0
23.01710730948678,-40.0
23.022867346351013,-43.0
23.02862738321525,-46.0
23.034387420079486,-56.0
23.04014745694372,-62.0
23.04590749380796,-67.0
23.051667530672194,-71.0
23.05742756753643,-77.0
23.063187604400667,-86.0
23.068947641264902,-91.0
23.074707678129137,-96.0
23.080467714993375,-90.0
23.08622775185761,-82.0
23.091987788721845,-83.0
23.097747825586083,-95.0
23.103507862450318,-112.0
23.109267899314553,-115.0
23.11502793617879,-110.0
23.120787973043026,-90.0
23.12654800990726,-66.0
23.1323080467715,-35.0
23.138068083635734,-3.0
23.14382812049997,28.0
23.149588157364207,48.0
23.15534819422844,59.0
23.161108231092676,58.0
23.166868267956914,61.0
23.17262830482115,60.0
23.178388341685384,62.0
23.184148378549622,65.0
23.189908415413857,62.0
23.195668452278092,55.0
23.20142848914233,44.0
23.207188526006565,39.0
23.2129485628708,32.0
23.218708599735038,30.0
23.224468636599273,32.0
23.230228673463508,34.0
23.235988710327746,34.0
23.24174874719198,35.0
23.247508784056215,35.0
23.253268820920454,31.0
23.25902885778469,25.0
23.264788894648923,29.0
23.27054893151316,35.0
23.276308968377396,50.0
23.28206900524163,61.0
23.28782904210587,75.0
23.293589078970104,87.0
23.29934911583434,95.0
23.305109152698577,101.0
23.310869189562812,100.0
23.316629226427047,92.0
23.32238926329128,83.0
23.32814930015552,77.0
23.333909337019755,72.0
23.33966937388399,66.0
23.345429410748228,68.0
23.351189447612462,64.0
23.356949484476697,59.0
23.362709521340935,53.0
23.36846955820517,55.0
23.374229595069405,61.0
23.379989631933643,151.0
23.385749668797878,131.0
23.391509705662113,135.0
23.39726974252635,33.0
23.403029779390586,-38.0
23.40878981625482,-29.0
23.41454985311906,13.0
23.420309889983294,4.0
23.42606992684753,-51.0
23.431829963711767,-173.0
23.437590000576,-275.0
23.443350037440236,-300.0
23.449110074304475,-245.0
23.45487011116871,-164.0
23.460630148032944,-85.0
23.466390184897183,-19.0
23.472150221761417,35.0
23.477910258625652,80.0
23.48367029548989,78.0
23.489430332354125,97.0
23.49519036921836,104.0
23.500950406082598,148.0
23.506710442946833,204.0
23.512470479811068,251.0
23.518230516675306,268.0
23.52399055353954,261.0
23.529750590403776,221.0
23.535510627268014,108.0
23.54127066413225,38.0
23.547030700996483,38.0
23.55279073786072,96.0
23.558550774724957,237.0
23.56431081158919,314.0
23.57007084845343,360.0
23.575830885317664,365.0
23.5815909221819,318.0
23.587350959046137,261.0
23.593110995910372,177.0
